timestamp,latitude,longitude,height,velocity,direction,horizontal_accuracy,vertical_accuracy
6.336.28,52.38,4.85,1.76,0.00,305.50,22.55,22.55
6.337.28,52.38,4.85,2.06,0.00,305.50,24.98,24.98
6.338.28,52.38,4.85,2.05,1.74,300.48,25.03,25.03
6.339.28,52.38,4.85,2.16,0.00,345.40,17.07,17.07
6.340.28,52.38,4.85,2.58,1.11,358.70,18.48,18.48
6.341.28,52.38,4.85,2.09,1.07,356.24,20.17,20.17
6.342.28,52.38,4.85,1.98,1.54,328.62,22.05,22.05
6.343.28,52.38,4.85,2.14,1.78,317.45,24.20,24.20
6.344.28,52.38,4.85,2.19,1.97,310.57,25.68,25.68
6.345.28,52.38,4.85,2.09,1.67,316.45,16.59,16.59
6.346.28,52.38,4.85,2.02,2.11,317.42,17.82,17.82
6.347.28,52.38,4.85,2.04,2.09,317.52,19.31,19.31
6.348.28,52.38,4.85,2.02,1.96,314.23,21.01,21.01
6.349.28,52.38,4.85,1.71,1.90,310.33,23.03,23.03
6.350.28,52.38,4.85,2.04,2.02,310.33,25.23,25.23
6.351.28,52.38,4.85,1.81,0.00,310.33,16.93,16.93
6.352.28,52.38,4.85,2.02,0.00,310.33,17.89,17.89
6.353.28,52.38,4.85,2.23,1.54,225.03,19.40,19.40
6.354.28,52.38,4.85,2.40,1.65,219.68,21.30,21.30
6.355.28,52.38,4.85,2.46,1.63,204.55,22.94,22.94
6.356.28,52.38,4.85,2.15,1.65,197.97,25.21,25.21
6.357.28,52.38,4.85,2.53,0.00,197.97,17.86,17.86
6.358.42,52.38,4.85,2.40,0.00,197.97,19.64,19.64
6.359.42,52.38,4.85,2.42,0.00,197.97,21.68,21.68
6.360.42,52.38,4.85,2.19,0.00,197.97,24.04,24.04
6.361.42,52.38,4.85,2.11,0.00,197.97,25.68,25.68
6.362.42,52.38,4.85,2.17,1.15,193.00,28.76,28.76
6.363.42,52.38,4.85,2.32,0.00,193.07,18.40,18.40
6.364.42,52.38,4.85,2.46,0.00,193.07,20.14,20.14
6.365.42,52.38,4.85,2.45,0.00,193.07,22.61,22.61
6.366.42,52.38,4.85,2.58,0.00,193.07,25.54,25.54
6.367.42,52.38,4.85,2.38,0.00,193.07,29.70,29.70
6.368.42,52.38,4.85,2.34,0.00,193.07,34.02,34.02
6.369.42,52.38,4.85,2.76,0.00,193.07,20.33,20.33
6.370.43,52.38,4.85,2.79,0.00,193.07,22.79,22.79
6.371.43,52.38,4.85,2.78,0.00,193.07,26.02,26.02
6.372.43,52.38,4.85,2.16,0.00,193.07,29.79,29.79
6.373.42,52.38,4.85,2.40,0.00,193.07,31.42,31.42
6.374.43,52.38,4.85,2.21,0.00,193.07,34.49,34.49
6.375.42,52.38,4.85,2.51,0.80,189.49,14.96,14.96
6.376.43,52.38,4.85,2.47,0.00,189.49,16.58,16.58
6.377.42,52.38,4.85,2.19,0.00,189.49,18.68,18.68
6.378.43,52.38,4.85,1.98,0.00,189.49,21.61,21.61
6.379.42,52.38,4.85,2.36,0.00,189.49,24.87,24.87
6.380.42,52.38,4.85,2.52,0.00,189.49,29.63,29.63
6.381.42,52.38,4.85,2.60,0.00,189.49,30.99,30.99
6.382.42,52.38,4.85,2.33,1.39,98.93,17.69,17.69
6.383.42,52.38,4.85,2.47,1.56,109.98,19.45,19.45
6.384.42,52.38,4.85,2.25,1.77,122.22,21.47,21.47
6.385.42,52.38,4.85,2.46,1.93,123.01,23.91,23.91
6.386.42,52.38,4.85,2.33,1.84,124.91,26.44,26.44
6.387.42,52.38,4.85,2.70,1.77,125.48,29.27,29.27
6.388.43,52.38,4.85,2.28,0.00,125.48,17.47,17.47
6.389.43,52.38,4.85,2.72,0.00,125.48,19.11,19.11
6.390.42,52.38,4.85,2.63,1.30,134.18,20.62,20.62
6.391.42,52.38,4.85,2.54,1.55,134.45,22.80,22.80
6.392.42,52.38,4.85,2.45,1.91,134.69,24.83,24.83
6.393.42,52.38,4.85,2.32,1.56,131.46,27.05,27.05
6.394.42,52.38,4.85,2.42,0.00,131.56,17.14,17.14
6.395.42,52.38,4.85,2.65,0.00,131.56,18.61,18.61
6.396.42,52.38,4.85,2.71,0.00,131.56,20.57,20.57
6.397.43,52.38,4.85,2.44,0.00,131.56,22.93,22.93
6.398.42,52.38,4.85,2.43,0.00,131.56,25.89,25.89
6.399.42,52.38,4.85,2.20,1.72,134.05,29.49,29.49
6.400.42,52.38,4.85,2.41,0.00,134.05,18.76,18.76
6.401.42,52.38,4.85,2.46,0.00,134.05,21.05,21.05
6.402.42,52.38,4.85,2.69,0.00,134.05,23.44,23.44
6.403.43,52.38,4.85,2.23,0.00,134.05,26.20,26.20
6.404.43,52.38,4.85,2.32,0.00,134.05,29.84,29.84
6.405.42,52.38,4.85,2.10,0.00,134.05,33.96,33.96
6.406.42,52.38,4.85,2.22,1.33,336.01,14.47,14.47
6.407.42,52.38,4.85,2.18,1.33,336.95,15.75,15.75
6.408.42,52.38,4.85,2.19,1.44,328.72,17.71,17.71
6.409.42,52.38,4.85,2.20,1.49,325.99,19.90,19.90
6.410.42,52.38,4.85,3.01,1.26,325.45,22.27,22.27
6.411.42,52.38,4.85,2.73,0.00,324.48,23.82,23.82
6.412.42,52.38,4.85,2.78,0.00,324.48,26.42,26.42
6.413.42,52.38,4.85,2.43,2.30,246.09,18.58,18.58
6.414.42,52.38,4.85,2.06,2.41,245.44,20.31,20.31
6.415.43,52.38,4.85,1.66,2.44,246.89,22.26,22.26
6.416.42,52.38,4.85,1.54,2.34,249.26,24.02,24.02
6.417.42,52.38,4.85,2.62,2.00,254.50,26.73,26.73
6.418.43,52.38,4.85,2.61,1.95,261.28,29.46,29.46
6.419.42,52.38,4.85,2.84,0.89,297.77,17.84,17.84
6.420.42,52.38,4.85,2.22,0.00,300.59,19.43,19.43
6.421.42,52.38,4.85,1.79,0.00,300.59,21.67,21.67
6.422.42,52.38,4.85,2.16,0.00,300.59,23.94,23.94
6.423.42,52.38,4.85,1.63,0.00,300.59,27.24,27.24
6.424.42,52.38,4.85,2.09,0.00,300.59,31.04,31.04
6.425.43,52.38,4.85,2.72,0.00,300.59,17.84,17.84
6.426.42,52.38,4.85,2.53,0.00,300.59,19.95,19.95
6.427.42,52.38,4.85,2.30,0.00,300.59,23.02,23.02
6.428.42,52.38,4.85,2.77,0.00,300.59,26.34,26.34
6.429.42,52.38,4.85,2.97,0.00,300.59,30.52,30.52
6.430.42,52.38,4.85,3.08,0.00,300.59,35.07,35.07
6.431.42,52.38,4.85,2.92,0.00,102.93,18.22,18.22
6.432.43,52.38,4.85,3.09,0.00,102.93,20.65,20.65
6.433.42,52.38,4.85,3.26,0.00,102.93,23.43,23.43
6.434.43,52.38,4.85,2.73,0.00,102.93,27.22,27.22
6.435.42,52.38,4.85,2.63,0.00,102.93,31.51,31.51
6.436.42,52.38,4.85,1.95,1.10,25.37,17.85,17.85
6.437.42,52.38,4.85,1.90,1.05,13.10,20.10,20.10
6.438.42,52.38,4.85,2.21,1.04,2.49,22.38,22.38
6.439.42,52.38,4.85,2.22,0.00,359.59,25.27,25.27
6.440.42,52.38,4.85,2.05,0.00,359.59,27.85,27.85
6.441.42,52.38,4.85,1.98,0.00,359.59,30.76,30.76
6.442.43,52.38,4.85,2.15,0.00,343.17,17.48,17.48
6.443.42,52.38,4.85,2.18,0.00,343.17,19.01,19.01
6.444.42,52.38,4.85,2.45,0.00,343.17,21.12,21.12
6.445.42,52.38,4.85,1.77,0.00,343.17,23.74,23.74
6.446.43,52.38,4.85,1.49,0.00,343.17,26.34,26.34
6.447.42,52.38,4.85,2.15,0.00,343.17,29.64,29.64
6.448.43,52.38,4.85,1.89,0.00,343.17,17.67,17.67
6.449.42,52.38,4.85,2.42,0.00,343.17,19.61,19.61
6.450.43,52.38,4.85,2.38,0.00,343.17,22.07,22.07
6.451.42,52.38,4.85,2.65,0.00,343.17,25.14,25.14
6.452.42,52.38,4.85,2.47,0.00,343.17,29.17,29.17
6.453.42,52.38,4.85,2.17,0.00,343.17,33.76,33.76
6.454.42,52.38,4.85,1.97,1.35,322.76,19.73,19.73
6.455.42,52.38,4.85,2.35,1.34,322.48,22.02,22.02
6.456.42,52.38,4.85,2.35,1.38,329.86,24.63,24.63
6.457.42,52.38,4.85,2.37,0.00,333.32,27.02,27.02
6.458.43,52.38,4.85,2.51,0.00,333.32,30.31,30.31
6.459.42,52.38,4.85,2.26,0.00,333.32,34.02,34.02
6.460.42,52.38,4.85,2.34,0.00,333.32,17.96,17.96
6.461.42,52.38,4.85,2.09,0.00,333.32,19.67,19.67
6.462.42,52.38,4.85,2.02,0.00,333.32,22.19,22.19
6.463.27,52.38,4.85,2.26,0.00,333.32,24.60,24.60
6.464.27,52.38,4.85,2.48,0.00,333.32,27.74,27.74
6.465.27,52.38,4.85,1.77,2.23,342.76,26.34,26.34
6.466.27,52.38,4.85,2.02,2.44,235.57,16.48,16.48
6.467.27,52.38,4.85,2.08,2.11,230.30,15.22,15.22
6.468.27,52.38,4.85,2.20,2.13,229.39,16.87,16.87
6.469.27,52.38,4.85,2.64,2.14,229.17,18.77,18.77
6.470.42,52.38,4.85,2.15,2.11,228.68,21.41,21.41
6.471.42,52.38,4.85,2.43,2.02,228.84,24.29,24.29
6.472.43,52.38,4.85,2.49,0.00,228.84,17.84,17.84
6.473.42,52.38,4.85,2.08,0.00,228.84,19.88,19.88
6.474.42,52.38,4.85,2.47,0.00,228.84,21.73,21.73
6.475.42,52.38,4.85,2.17,0.00,228.84,24.59,24.59
6.476.43,52.38,4.85,2.33,0.00,228.84,27.31,27.31
6.477.42,52.38,4.85,2.37,0.00,228.84,30.46,30.46
6.478.43,52.38,4.85,2.52,0.00,228.84,18.10,18.10
6.479.42,52.38,4.85,2.32,0.00,228.84,19.09,19.09
6.480.42,52.38,4.85,2.36,0.00,228.84,21.11,21.11
6.481.43,52.38,4.85,2.72,0.00,228.84,23.71,23.71
6.482.42,52.38,4.85,2.24,0.00,228.84,27.22,27.22
6.483.42,52.38,4.85,2.35,0.00,228.84,31.90,31.90
6.484.42,52.38,4.85,2.24,0.00,228.84,17.95,17.95
6.485.42,52.38,4.85,2.20,0.00,228.84,20.48,20.48
6.486.42,52.38,4.85,2.08,0.00,228.84,22.81,22.81
6.487.42,52.38,4.85,2.21,0.00,228.84,26.42,26.42
6.488.42,52.38,4.85,2.40,0.00,228.84,29.44,29.44
6.489.42,52.38,4.85,2.35,0.00,228.84,33.24,33.24
6.490.42,52.38,4.85,2.53,1.26,86.24,17.88,17.88
6.491.42,52.38,4.85,1.93,0.00,86.52,19.97,19.97
6.492.42,52.38,4.85,1.80,0.00,86.52,22.62,22.62
6.493.42,52.38,4.85,2.04,0.00,86.52,25.96,25.96
6.494.42,52.38,4.85,2.26,0.00,86.52,29.82,29.82
6.495.42,52.38,4.85,2.58,0.00,86.52,34.16,34.16
6.496.42,52.38,4.85,2.47,0.00,86.52,17.93,17.93
6.497.42,52.38,4.85,2.17,0.00,86.52,15.88,15.88
6.498.42,52.38,4.85,2.43,0.00,86.52,17.91,17.91
6.499.42,52.38,4.85,2.23,0.00,86.52,20.59,20.59
6.500.42,52.38,4.85,1.99,0.00,86.52,23.58,23.58
6.501.42,52.38,4.85,2.28,0.00,86.52,26.79,26.79
6.502.42,52.38,4.85,2.73,2.51,332.32,19.03,19.03
6.503.42,52.38,4.85,3.06,2.36,320.54,16.08,16.08
6.504.42,52.38,4.85,2.67,2.37,320.80,17.79,17.79
6.505.42,52.38,4.85,1.98,2.25,319.59,19.81,19.81
6.506.42,52.38,4.85,1.91,1.21,303.86,21.83,21.83
6.507.42,52.38,4.85,2.23,0.00,303.73,23.79,23.79
6.508.42,52.38,4.85,1.75,0.00,303.73,26.23,26.23
6.509.42,52.38,4.85,1.88,1.31,311.50,28.81,28.81
6.510.27,52.38,4.85,1.95,0.00,311.61,17.52,17.52
6.511.27,52.38,4.85,2.12,0.00,311.61,19.24,19.24
6.512.27,52.38,4.85,2.66,0.00,311.61,20.59,20.59
6.513.27,52.38,4.85,2.32,0.00,311.61,20.43,20.43
6.514.27,52.38,4.85,2.51,0.00,311.61,20.49,20.49
6.515.27,52.38,4.85,2.60,0.00,311.61,22.28,22.28
6.516.27,52.38,4.85,2.38,0.00,311.61,16.66,16.66
6.517.27,52.38,4.85,2.83,0.00,311.61,18.53,18.53
6.518.27,52.38,4.85,2.74,0.00,311.61,21.21,21.21
6.519.27,52.38,4.85,2.76,0.00,311.61,24.12,24.12
6.520.42,52.38,4.85,2.47,0.00,311.61,28.69,28.69
6.521.42,52.38,4.85,2.44,0.00,311.61,33.03,33.03
6.522.43,52.38,4.85,2.60,0.00,311.60,18.44,18.44
6.523.42,52.38,4.85,2.30,2.08,279.87,20.04,20.04
6.524.42,52.38,4.85,2.34,2.46,270.81,21.82,21.82
6.525.42,52.38,4.85,2.60,2.45,269.43,24.66,24.66
6.526.42,52.38,4.85,2.59,2.42,268.69,27.49,27.49
6.527.42,52.38,4.85,2.10,2.42,268.05,31.17,31.17
6.528.43,52.38,4.85,2.17,0.85,358.91,14.50,14.50
6.529.42,52.38,4.85,2.29,0.88,354.64,15.53,15.53
6.530.42,52.38,4.85,2.30,0.92,348.41,16.23,16.23
6.531.43,52.38,4.85,2.43,0.00,336.65,18.64,18.64
6.532.42,52.38,4.85,2.11,0.00,336.65,20.80,20.80
6.533.42,52.38,4.85,2.05,1.44,311.92,22.96,22.96
6.534.42,52.38,4.85,2.53,1.61,309.58,25.62,25.62
6.535.42,52.38,4.85,2.34,1.59,167.60,16.54,16.54
6.536.42,52.38,4.85,2.12,1.46,169.91,17.91,17.91
6.537.43,52.38,4.85,2.37,1.38,170.88,19.41,19.41
6.538.42,52.38,4.85,2.18,1.25,165.53,21.21,21.21
6.539.42,52.38,4.85,2.21,0.00,164.97,22.97,22.97
6.540.42,52.38,4.85,2.04,0.00,164.97,25.14,25.14
6.541.42,52.38,4.85,2.14,1.11,344.81,17.84,17.84
6.542.43,52.38,4.85,2.04,1.04,340.10,19.33,19.33
6.543.42,52.38,4.85,2.10,1.01,328.27,20.79,20.79
6.544.42,52.38,4.85,2.55,1.08,325.99,22.39,22.39
6.545.42,52.38,4.85,2.79,1.22,324.78,24.34,24.34
6.546.43,52.38,4.85,2.48,1.35,325.98,26.82,26.82
6.547.42,52.38,4.85,2.71,0.88,143.95,16.40,16.40
6.548.42,52.38,4.85,2.06,0.00,142.38,17.38,17.38
6.549.42,52.38,4.85,2.34,0.00,142.38,18.63,18.63
6.550.42,52.38,4.85,2.05,0.00,142.38,20.30,20.30
6.551.42,52.38,4.85,2.55,0.00,142.38,22.32,22.32
6.552.42,52.38,4.85,2.21,0.00,142.38,24.73,24.73
6.553.42,52.38,4.85,2.37,1.39,333.95,17.08,17.08
6.554.42,52.38,4.85,2.58,1.45,332.01,18.46,18.46
6.555.42,52.38,4.85,2.89,1.48,327.79,20.06,20.06
6.556.42,52.38,4.85,2.73,1.45,330.68,22.09,22.09
6.557.42,52.38,4.85,3.08,0.97,325.68,16.38,16.38
6.558.42,52.38,4.85,2.47,1.42,324.55,17.73,17.73
6.559.42,52.38,4.85,2.29,1.06,331.27,15.47,15.47
6.560.42,52.38,4.85,2.48,1.02,332.95,16.63,16.63
6.561.42,52.38,4.85,2.54,1.05,334.17,18.09,18.09
6.562.42,52.38,4.85,2.43,1.20,333.38,19.90,19.90
6.563.42,52.38,4.85,2.30,1.18,332.70,21.66,21.66
6.564.43,52.38,4.85,2.51,1.21,333.28,24.33,24.33
6.565.42,52.38,4.85,2.47,0.97,328.97,17.24,17.24
6.566.43,52.38,4.85,2.46,1.16,326.44,18.56,18.56
6.567.42,52.38,4.85,1.92,1.10,324.27,19.91,19.91
6.568.43,52.38,4.85,2.56,0.99,316.62,21.33,21.33
6.569.42,52.38,4.85,2.40,0.00,315.80,22.74,22.74
6.570.42,52.38,4.85,2.49,0.00,315.80,24.33,24.33
6.571.43,52.38,4.85,2.87,0.00,315.80,16.52,16.52
6.572.42,52.38,4.85,2.38,0.00,315.80,17.83,17.83
6.573.43,52.38,4.85,2.57,0.00,315.80,19.36,19.36
6.574.42,52.38,4.85,2.53,0.00,315.80,21.34,21.34
6.575.42,52.38,4.85,2.67,0.00,315.80,23.37,23.37
6.576.43,52.38,4.85,2.52,0.00,315.80,25.75,25.75
6.577.43,52.38,4.85,2.73,0.00,315.80,17.49,17.49
6.578.42,52.38,4.85,2.48,0.00,315.80,19.52,19.52
6.579.43,52.38,4.85,2.49,0.00,315.80,21.95,21.95
6.580.42,52.38,4.85,2.55,0.00,315.80,24.87,24.87
6.581.42,52.38,4.85,2.48,0.00,315.80,28.02,28.02
6.582.42,52.38,4.85,2.78,0.00,315.80,31.50,31.50
6.583.42,52.38,4.85,2.38,0.00,315.80,18.12,18.12
6.584.43,52.38,4.85,2.25,0.00,315.80,20.46,20.46
6.585.42,52.38,4.85,2.15,0.00,315.80,23.11,23.11
6.586.43,52.38,4.85,2.28,0.00,315.80,25.93,25.93
6.587.42,52.38,4.85,2.37,0.00,315.80,17.44,17.44
6.588.42,52.38,4.85,2.24,0.00,315.80,19.21,19.21
6.589.42,52.38,4.85,2.38,0.00,315.80,22.15,22.15
6.590.42,52.38,4.85,2.31,0.00,315.80,25.03,25.03
6.591.42,52.38,4.85,2.39,0.00,315.80,28.27,28.27
6.592.43,52.38,4.85,2.42,0.00,315.80,31.64,31.64
6.593.42,52.38,4.85,2.26,1.53,320.91,17.86,17.86
6.594.42,52.38,4.85,2.54,0.90,328.55,19.96,19.96
6.595.42,52.38,4.85,2.06,0.00,332.98,21.97,21.97
6.596.42,52.38,4.85,2.21,0.00,332.98,24.25,24.25
6.597.42,52.38,4.85,2.11,0.00,332.98,27.05,27.05
6.598.43,52.38,4.85,2.37,0.00,332.98,29.67,29.67
6.599.42,52.38,4.85,2.30,0.00,332.98,17.47,17.47
6.600.42,52.38,4.85,2.30,0.00,332.98,18.99,18.99
6.601.42,52.38,4.85,2.28,0.00,332.98,21.22,21.22
6.602.43,52.38,4.85,2.33,0.00,332.98,23.83,23.83
6.603.43,52.38,4.85,2.23,0.00,332.98,26.47,26.47
6.604.43,52.38,4.85,2.19,0.00,332.98,29.64,29.64
6.605.43,52.38,4.85,2.73,0.90,332.32,18.34,18.34
6.606.43,52.38,4.85,2.67,0.87,2.23,19.82,19.82
6.607.42,52.38,4.85,2.59,0.00,4.87,21.48,21.48
6.608.42,52.38,4.85,2.48,0.00,4.87,23.74,23.74
6.609.42,52.38,4.85,2.47,0.00,4.87,26.09,26.09
6.610.43,52.38,4.85,2.50,0.00,4.87,28.98,28.98
6.611.43,52.38,4.85,2.54,0.00,4.87,17.40,17.40
6.612.43,52.38,4.85,2.38,0.00,4.87,18.88,18.88
6.613.43,52.38,4.85,2.72,0.00,4.87,21.14,21.14
6.614.43,52.38,4.85,2.38,0.00,4.87,24.00,24.00
6.615.42,52.38,4.85,2.35,0.00,4.87,27.15,27.15
6.616.42,52.38,4.85,2.30,0.00,4.87,31.37,31.37
6.617.42,52.38,4.85,2.56,1.82,328.85,19.23,19.23
6.618.42,52.38,4.85,2.34,1.88,327.55,21.57,21.57
6.619.43,52.38,4.85,2.43,1.51,329.80,15.80,15.80
6.620.43,52.38,4.85,2.49,1.21,332.87,18.15,18.15
6.621.42,52.38,4.85,2.31,0.00,337.71,20.25,20.25
6.622.42,52.38,4.85,2.34,0.00,337.71,21.86,21.86
6.623.43,52.38,4.85,2.34,0.00,337.71,23.85,23.85
6.624.43,52.38,4.85,2.78,0.00,337.71,26.11,26.11
6.625.42,52.38,4.85,2.59,0.00,335.53,17.46,17.46
6.626.43,52.38,4.85,2.63,0.00,335.53,19.01,19.01
6.627.43,52.38,4.85,2.20,0.00,335.53,21.07,21.07
6.628.42,52.38,4.85,2.37,0.00,335.53,23.39,23.39
6.629.43,52.38,4.85,2.33,0.00,335.53,26.23,26.23
6.630.42,52.38,4.85,2.49,0.00,335.53,29.77,29.77
6.631.42,52.38,4.85,2.22,0.00,335.53,17.72,17.72
6.632.42,52.38,4.85,2.44,0.00,335.53,20.14,20.14
6.633.42,52.38,4.85,2.10,0.00,335.53,22.96,22.96
6.634.42,52.38,4.85,2.43,0.00,335.53,26.48,26.48
6.635.42,52.38,4.85,2.18,0.00,335.53,31.02,31.02
6.636.42,52.38,4.85,2.11,0.00,335.53,36.29,36.29
6.637.42,52.38,4.85,2.20,1.54,255.14,18.83,18.83
6.638.42,52.38,4.85,2.08,1.46,256.76,20.95,20.95
6.639.42,52.38,4.85,2.42,0.00,256.84,23.08,23.08
6.640.42,52.38,4.85,2.31,0.00,256.84,25.50,25.50
6.641.42,52.38,4.85,2.34,0.00,256.84,28.23,28.23
6.642.42,52.38,4.85,2.36,0.00,256.84,31.71,31.71
6.643.42,52.38,4.85,2.43,0.00,256.84,17.78,17.78
6.644.42,52.38,4.85,2.33,0.00,256.84,19.74,19.74
6.645.42,52.38,4.85,2.32,0.00,256.84,22.43,22.43
6.646.42,52.38,4.85,2.38,0.00,256.84,25.13,25.13
6.647.42,52.38,4.85,2.31,0.00,256.84,28.37,28.37
6.648.42,52.38,4.85,2.28,0.00,256.84,31.74,31.74
6.649.42,52.38,4.85,2.38,2.26,306.58,18.08,18.08
6.650.42,52.38,4.85,2.49,1.76,300.05,19.90,19.90
6.651.42,52.38,4.85,2.34,0.00,300.34,21.96,21.96
6.652.42,52.38,4.85,2.52,0.00,300.34,24.44,24.44
6.653.42,52.38,4.85,2.44,0.00,300.34,27.45,27.45
6.654.42,52.38,4.85,2.38,0.00,300.34,30.69,30.69
6.655.42,52.38,4.85,2.33,1.28,12.50,17.58,17.58
6.656.42,52.38,4.85,2.65,1.17,21.83,19.34,19.34
6.657.42,52.38,4.85,2.42,1.08,35.19,21.15,21.15
6.658.42,52.38,4.85,2.48,0.00,38.25,23.38,23.38
6.659.42,52.38,4.85,2.27,0.00,38.25,25.49,25.49
6.660.42,52.38,4.85,2.28,0.00,38.25,28.21,28.21
6.661.42,52.38,4.85,2.36,0.00,267.85,18.67,18.67
6.662.42,52.38,4.85,2.40,0.00,267.85,20.40,20.40
6.663.42,52.38,4.85,2.08,0.00,267.85,22.46,22.46
6.664.42,52.38,4.85,2.26,0.00,267.85,24.81,24.81
6.665.42,52.38,4.85,2.37,0.00,267.85,27.38,27.38
6.666.42,52.38,4.85,2.34,0.00,267.85,30.73,30.73
6.667.42,52.38,4.85,2.36,0.00,337.78,17.85,17.85
6.668.42,52.38,4.85,2.34,0.00,337.78,19.60,19.60
6.669.42,52.38,4.85,2.50,0.00,337.78,21.75,21.75
6.670.42,52.38,4.85,2.61,0.00,337.78,25.02,25.02
6.671.42,52.38,4.85,2.32,0.00,337.78,27.71,27.71
6.672.42,52.38,4.85,2.19,0.00,337.78,31.72,31.72
6.673.42,52.38,4.85,2.14,0.00,337.78,17.86,17.86
6.674.42,52.38,4.85,2.45,0.00,337.78,20.25,20.25
6.675.42,52.38,4.85,2.49,0.00,337.78,22.60,22.60
6.676.42,52.38,4.85,2.45,0.00,337.78,25.85,25.85
6.677.42,52.38,4.85,2.52,0.00,337.78,28.89,28.89
6.678.42,52.38,4.85,2.16,0.00,337.78,32.60,32.60
6.679.42,52.38,4.85,2.71,0.00,337.78,14.74,14.74
6.680.42,52.38,4.85,2.55,0.00,337.78,16.28,16.28
6.681.42,52.38,4.85,2.49,0.00,337.78,18.69,18.69
6.682.42,52.38,4.85,2.52,0.00,337.78,21.10,21.10
6.683.42,52.38,4.85,2.47,0.00,337.78,24.44,24.44
6.684.42,52.38,4.85,2.19,0.00,337.78,27.95,27.95
6.685.42,52.38,4.85,2.55,0.00,337.78,31.68,31.68
6.686.42,52.38,4.85,2.38,0.00,337.78,17.90,17.90
6.687.42,52.38,4.85,2.36,1.22,345.05,20.00,20.00
6.688.42,52.38,4.85,2.50,0.00,343.06,22.30,22.30
6.689.42,52.38,4.85,2.41,0.00,341.60,24.92,24.92
6.690.42,52.38,4.85,2.39,0.00,341.60,27.98,27.98
6.691.42,52.38,4.85,2.29,1.10,342.49,31.34,31.34
6.692.42,52.38,4.85,2.60,0.00,343.48,17.66,17.66
6.693.42,52.38,4.85,2.50,0.00,343.48,19.54,19.54
6.694.42,52.38,4.85,2.61,0.00,343.48,22.02,22.02
6.695.42,52.38,4.85,2.43,0.00,343.48,24.58,24.58
6.696.42,52.38,4.85,1.95,0.00,343.48,27.98,27.98
6.697.42,52.38,4.85,2.31,0.00,343.48,31.05,31.05
6.698.42,52.38,4.85,2.28,0.00,343.48,17.77,17.77
6.699.42,52.38,4.85,2.32,0.00,343.48,19.87,19.87
6.700.42,52.38,4.85,2.55,0.00,343.48,22.63,22.63
6.701.42,52.38,4.85,2.32,0.00,343.48,25.59,25.59
6.702.42,52.38,4.85,2.72,0.00,343.48,28.94,28.94
6.703.42,52.38,4.85,2.44,0.00,343.48,32.12,32.12
6.704.43,52.38,4.85,2.56,0.00,343.48,18.40,18.40
6.705.42,52.38,4.85,2.50,0.00,343.48,20.75,20.75
6.706.42,52.38,4.85,2.33,0.00,343.48,23.46,23.46
6.707.42,52.38,4.85,2.58,0.00,343.48,26.62,26.62
6.708.42,52.38,4.85,2.91,1.28,344.68,29.74,29.74
6.709.42,52.38,4.85,2.44,1.33,353.45,33.72,33.72
6.710.42,52.38,4.85,2.31,1.32,341.55,18.20,18.20
6.711.42,52.38,4.85,2.04,1.31,342.72,20.08,20.08
6.712.42,52.38,4.85,2.16,1.31,342.73,22.14,22.14
6.713.42,52.38,4.85,2.13,1.30,342.71,24.36,24.36
6.714.42,52.38,4.85,2.29,1.30,341.15,27.11,27.11
6.715.42,52.38,4.85,2.16,1.31,340.39,30.54,30.54
6.716.42,52.38,4.85,2.16,0.00,340.39,18.06,18.06
6.717.42,52.38,4.85,2.14,0.00,340.39,18.76,18.76
6.721.42,52.38,4.85,1.84,0.00,340.39,30.63,30.63
6.722.42,52.38,4.85,2.19,0.00,340.39,18.50,18.50
6.723.42,52.38,4.85,2.41,0.00,340.39,20.91,20.91
6.724.42,52.38,4.85,2.88,0.00,340.39,23.77,23.77
6.725.42,52.38,4.85,2.72,0.00,340.39,27.58,27.58
6.726.42,52.38,4.85,2.83,0.00,340.39,32.50,32.50
6.727.42,52.38,4.85,2.68,0.00,340.39,35.05,35.05
6.731.42,52.38,4.85,2.54,0.00,340.39,28.84,28.84
6.732.42,52.38,4.85,2.26,0.00,340.39,34.27,34.27
6.733.42,52.38,4.85,2.44,0.00,340.39,39.19,39.19
6.734.42,52.38,4.85,2.48,0.00,340.39,18.33,18.33
6.735.42,52.38,4.85,2.54,0.00,340.39,20.70,20.70
6.736.42,52.38,4.85,2.98,0.00,340.39,23.99,23.99
6.737.42,52.38,4.85,2.76,0.00,340.39,27.26,27.26
6.738.42,52.38,4.85,2.64,0.00,340.39,31.14,31.14
6.739.42,52.38,4.85,2.59,0.00,340.39,34.62,34.62
6.740.42,52.38,4.85,2.27,1.53,148.69,17.96,17.96
6.741.42,52.38,4.85,2.30,0.00,149.04,15.13,15.13
6.742.42,52.38,4.85,2.29,0.00,149.04,16.48,16.48
6.743.42,52.38,4.85,2.50,0.00,149.04,18.55,18.55
6.744.42,52.38,4.85,2.29,0.00,149.04,21.34,21.34
6.745.42,52.38,4.85,2.53,0.00,149.04,24.31,24.31
6.746.42,52.38,4.85,2.82,0.00,149.04,28.22,28.22
6.747.42,52.38,4.85,2.64,0.00,149.04,30.60,30.60
6.748.26,52.38,4.85,2.38,0.00,155.36,17.87,17.87
6.749.26,52.38,4.85,2.08,0.00,155.36,19.41,19.41
6.750.26,52.38,4.85,2.18,0.00,155.36,21.07,21.07
6.751.26,52.38,4.85,2.41,0.00,155.36,23.51,23.51
